source_id,l,b,distance,X,Y,Z,Vzprime,R,pm_b,pm_l
Gulliver_5,265.458,-0.896,2.135,-0.1690494086086164,-2.128034921172553,-0.0333860898775524,-1.6236475360649867,8.771178209743349,-0.8288829445953233,-7.027984964708926
Gulliver_50,297.682,-0.275,1.731,0.8041505653232263,-1.5328514793291868,-0.00830817175526038,10.229816378604388,7.690155665903731,0.35864260911950513,-7.384751891742523
Gulliver_51,130.555,1.968,1.536,-0.9980837823831362,1.1663371824838658,0.052748280682839925,-4.284031063201878,9.410421409146057,-1.4517907065962774,-4.6739887863945615
Gulliver_52,287.696,-0.378,2.482,0.754429008224445,-2.3645069900989504,-0.016374490506094658,-3.2008595665566277,7.945565937808018,-0.8871425083661788,-4.897336342385421
Gulliver_53,173.226,-1.141,2.434,-2.416529349206739,0.2870415191731017,-0.04846797884211103,-7.426376511177093,10.760458807820896,-1.2678288128870865,2.5694316665309955
Gulliver_54,173.645,-1.103,1.19,-1.182468565245207,0.13169466997495274,-0.022907254131063655,-18.73588422996796,9.523403304264948,-4.586864554980767,5.708773294053832
Gulliver_55,56.348,-4.127,2.369,1.3093708259882868,1.9668862926802477,-0.17049091736192995,12.04726730691942,7.301068304370597,0.47861052326433673,-3.2164702280105417
Gulliver_56,185.664,5.915,2.074,-2.052885845898601,-0.20360239652006873,0.2137317882678951,-1.017103905910736,10.394134213548641,-1.0215318834161846,3.120773659969073
Gulliver_57,271.313,1.699,1.403,0.03213399349915065,-1.4020150021119815,0.041597262971331816,-3.9963537701065155,8.425161464870188,-1.7806975190794512,-7.674862282438744
Gulliver_58,302.3,0.9,2.478,1.3239614571454938,-2.0943005306158122,0.03892272852126024,1.9115715427061655,7.321792202683398,-0.42794135292892227,-3.583844289769841
Gulliver_59,304.16,-1.756,2.199,1.2341710716008003,-1.8187582561114908,-0.06738435843605776,-2.0088844781111934,7.335072187404317,-0.9449212118002889,-2.452426777395753
Gulliver_6,205.246,-18.138,0.403,-0.34639486509420714,-0.16334083469692012,-0.12545663334752358,-0.15116145536541747,8.68829101308325,-0.10358600585624977,0.17935423484295487
Gulliver_60,68.413,-2.639,1.063,0.3906773853538546,0.9873928407731405,-0.04894365656123639,1.0121031390876882,8.010525271161677,-1.3405294283766531,1.1491064659500887
Gulliver_8,173.213,-1.549,1.137,-1.1286196760897587,0.13432011276666253,-0.030735220987508916,-2.704248965827339,9.469622077580501,-1.8192432175082178,2.367913647120108
Gulliver_9,265.037,-5.429,0.559,-0.04814356176329766,-0.5544060342267255,-0.05288821922758259,2.8998838525167927,8.406572475226696,-0.889516319002532,-9.106593648437585
Haffner_13,245.035,-3.656,0.562,-0.23671750540984504,-0.5084530897651784,-0.03583646018373745,-1.1887863066671827,8.591846940927658,-2.5008012917543363,-8.157848426706757
Haffner_14,243.987,-2.082,4.108,-1.8004764941630607,-3.6894001406072223,-0.14924264368135148,-9.30164088409176,10.791186687862291,-0.7158458432059202,-2.4061565937186544
Haffner_16,242.091,0.473,3.244,-1.518362835706371,-2.866599526587757,0.02678023646726538,-6.034692988362134,10.266549006954378,-0.897314151446741,-4.005325130380328
Haffner_21,244.846,1.636,3.143,-1.3353961349030234,-2.8437850961497526,0.08973172469424505,3.119168980822452,10.084336833603643,-0.39176874110858784,-2.0832930977214663
Haffner_22,246.783,3.366,2.802,-1.102683175609216,-2.5706474584673393,0.16451661020866049,13.216736383408636,9.785782908845125,0.2072810426061939,-3.3049905177254413
Haffner_23,229.987,-3.729,2.042,-1.3101474183303505,-1.5606538494416673,-0.13280636416967298,-0.8083387420957595,9.775905486376608,-0.5029070046021822,-0.1723066175799473
Haffner_26,249.623,2.328,2.788,-0.9699683794341617,-2.611375240567474,0.11324880321706958,9.355565979111898,9.668872822088115,-0.002670787415080625,-2.8528295915092103
Haffner_3,219.831,0.01,2.511,-1.9282901695660466,-1.6083586098895049,0.0004382521479334645,-10.15635396782045,10.393435020362016,-1.4632097953078902,0.2643750341145932
Haffner_5,236.059,-4.635,1.692,-0.9416196096918152,-1.3991148613719533,-0.13672681460010952,-4.524742800918626,9.386869381513392,-1.0194435051526325,4.04667261346542
Haffner_8,227.479,1.293,3.009,-2.033146145872447,-2.2171576173410825,0.06789866109451499,-8.85211743893305,10.607181439278849,-1.2232869920218858,-1.160328074068849
Harvard_10,329.885,-3.365,0.716,0.6182865312772522,-0.3586245210080087,-0.04202674784759147,-13.147320745049445,7.730132683347009,-6.179045735332323,-8.796298825880697
Harvard_13,339.615,-4.056,1.308,1.22301313846799,-0.45447049965905256,-0.09251673224629582,-4.789143487881052,7.131744730180109,-2.150824534397838,-7.397351432727376
Harvard_16,351.718,-1.64,1.591,1.5737626393777515,-0.22908234560161653,-0.04553360752430405,8.520877513693454,6.770226311791034,0.1052217073500274,-0.9993539877626283
Harvard_20,56.312,-4.686,1.898,1.0492449933853105,1.5739905514679589,-0.15505707009274142,0.004558992950108198,7.459174919471521,-0.7737021959897349,-4.709248109705835
Hogg_10,290.788,0.088,,,,,,,-0.726269333442766,-6.4032377938593985
Hogg_15,302.048,-0.242,3.02,1.6024874905141941,-2.5597404212308277,-0.012755526593974933,-1.859968680200006,7.207389677186819,-0.6433630250647075,-6.001244057059838
Hogg_17,314.899,-0.856,2.277,1.6070616427399238,-1.6127381943949974,-0.03401715649367942,5.0612878561391215,6.9234684560244775,-0.2456357466001063,-5.736684892252098
Hogg_18,320.784,6.413,1.756,1.3519791837036084,-1.1032766405542709,0.19613538336769593,-6.206045370011199,7.073916185896317,-1.2678622438146503,-2.6513916582185124
Hogg_19,335.08,-0.308,2.558,2.3198087388192725,-1.0778046116582276,-0.013750754662868963,-0.709428437416795,6.115924960491921,-0.6743657855639668,-3.676051755021826
Hogg_21,337.95,-1.45,2.703,2.5044912349944193,-1.014423334866537,-0.06839826543816722,-0.9702302529044171,5.923213574113694,-0.7232795508300638,-2.2850102788768796
IC_1396,99.309,3.755,0.905,-0.14607742296322446,0.891164161625518,0.05926864052934027,-1.8872953867720068,8.532506063143392,-1.7973115318482469,-4.745600151490772
IC_1434,99.951,-2.679,3.481,-0.600879512167553,3.4248842520973524,-0.162703103172414,1.6170815467991102,9.57484642466564,-0.4749685443849365,-5.107955115441907
IC_1442,101.258,-2.199,3.386,-0.6605530032844207,3.318401035599049,-0.12992205884608238,-4.655450650588255,9.593143830218436,-0.8541609415782363,-4.605516283960103
IC_1805,134.733,0.945,1.964,-1.3820828640736642,1.3950246218504572,0.03239149302623068,-1.5196598788504532,9.82150387738478,-0.8860472770577744,-0.39406252326091884
IC_1848,137.222,0.919,2.398,-1.7598832164835634,1.6284151207081015,0.03846125500203907,1.5972486854822519,10.23014018458785,-0.44763020018879257,-0.19296681973103647
IC_2157,186.34,1.243,2.02,-2.0071734751239676,-0.22301217351946115,0.043819335504054875,1.6634016507267526,10.349380684248406,-0.6248638173562586,3.069454483620926
IC_2391,270.386,-6.737,0.148,0.0009901496110010077,-0.1469747415133327,-0.01736218665410746,1.2653727068576424,8.340317580744472,-5.470626207119612,-33.481858097799275
IC_2395,266.58,-3.627,0.702,-0.041793948159095665,-0.6993462152473301,-0.04440909718246236,0.9157558059385065,8.411018871895882,-1.505660385005831,-5.338926224526862
IC_2488,277.812,-4.442,1.323,0.17928642567824,-1.3067845790408865,-0.10246619161551962,-1.9004705592200395,8.264966174742858,-1.2805146929681277,-9.54256819219503
IC_2581,284.591,0.025,2.535,0.6386106924413648,-2.4532428732595193,0.001106102407236119,-1.6603497854469835,8.082645563426576,-0.7418009049891537,-8.080358437517122
IC_2602,289.565,-4.955,0.149,0.049710048912026475,-0.13987238831441326,-0.012869623020511995,6.946391534261398,8.291468151344331,1.0259341070376884,-20.55636672997553
IC_2714,292.401,-1.784,1.36,0.5180264371991896,-1.2567641207832507,-0.042339036178548235,5.764412192650476,7.922389032213998,-0.22863039095165283,-8.03905824944569
IC_2948,294.97,-1.689,2.508,1.0582761804447494,-2.2725867638779533,-0.07392164715382535,-4.647307676019707,7.628310117764574,-1.0234200354328138,-5.915086256163626
IC_348,160.486,-17.81,0.337,-0.30241997904949336,0.10717575576691728,-0.10307532199119535,3.270115157964934,8.643372647629887,-2.0769974410419327,7.5727919459563875
IC_4651,340.104,-7.902,0.982,0.9146183880556139,-0.3310150741149412,-0.1350044881776753,5.644303131957557,7.433153986582783,-0.7726178700444367,-5.554751338551488
IC_4665,30.514,17.055,0.354,0.29156122687609165,0.17183866165684564,0.10382450029591041,-2.3895359234069726,8.049894753825368,-3.0141308572447816,-8.02070477143613
IC_4725,13.701,-4.425,0.698,0.6761170068018825,0.16483206216180596,-0.05385353935467551,3.716287135198715,7.665789269724904,-1.2955463336399013,-6.211971750394353
IC_4756,36.322,5.325,0.506,0.40592521702609685,0.29842171458222816,0.04695935043661783,-1.9515329761478435,7.939491319670219,-3.3473440484559025,-3.828605325011512
IC_4996,75.37,1.308,2.043,0.5158782108845854,1.9762448584068115,0.04663540515875643,-0.41443076153922026,8.069658687378631,-0.7624910703557629,-5.933588636777197
IC_5146,94.383,-5.52,,,,,,,-0.11730972184215396,-3.82811168875237
Kharchenko_1,186.624,2.144,2.382,-2.3644426862901393,-0.2745786899671222,0.0891133036042853,3.068605859724411,10.707619566978009,-0.4344322756543406,2.37178274166221
King_1,119.758,1.692,1.727,-0.8568014080138417,1.4986060516661712,0.05099257344991516,0.5444096756336168,9.317887696300986,-0.7008702021875349,-5.059853788756046
King_12,116.128,-0.145,3.126,-1.3766169384883722,2.80655282631468,-0.007911044920182238,-1.776464763261956,10.11379492804147,-0.6177731270709106,-3.6474391137456976
King_14,120.734,0.375,2.42,-1.2367220916528014,2.080064415169167,0.015838750821077725,-1.4554210274471826,9.7999131949139,-0.7352103505783343,-3.3321134525319276
King_15,120.765,-0.941,3.403,-1.7404611710623517,2.923710205716983,-0.05588682203295743,-3.064456238396136,10.496014236734913,-0.6938509674424347,-2.3815732334535555
King_16,122.084,1.313,2.874,-1.5261589422605109,2.434415407666636,0.06585531477631545,1.663117971833221,10.161801370329798,-0.3309693520049432,-2.919329364044082
King_18,107.785,-1.032,3.153,-0.9629152637026275,3.0018292818105476,-0.056788128032664524,-2.147374780956792,9.77536072210915,-0.6870043704575135,-3.2816108556635983
King_19,110.563,0.155,2.598,-0.9125108261570988,2.4324635358847924,0.007028258113879058,0.12139479604495854,9.566842707998665,-0.5694943527074501,-5.487232272841012
King_20,112.839,-2.861,1.949,-0.7555475789603602,1.7939580068256098,-0.09728067326476501,-6.402415467530272,9.271035713560476,-1.6662377355401303,-3.3347372985279184
King_21,115.945,0.671,3.005,-1.3146220224246195,2.701954145270733,0.03519123186870948,-5.547868101007893,10.025420911685414,-0.8583227097929377,-3.562301077143158
King_26,50.417,-1.321,2.281,1.4530562217901577,1.757504739127375,-0.052585616774387146,3.7211405573823972,7.1077870722367855,-0.30042258996774407,-5.455117638114107
King_4,136.054,-1.155,2.706,-1.947908276245964,1.8775288646230406,-0.05454534811173813,4.155681905160245,10.45794745672035,-0.30298757045106306,-0.49586240413755034
King_5,143.768,-4.281,2.581,-2.076104557478449,1.5212596454514244,-0.19266660397616572,-4.707358765624345,10.527169311931656,-1.1705817350880374,0.3863451575333892
King_6,143.345,-0.095,0.751,-0.6024850039911919,0.4483427819131881,-0.0012452045707810613,9.65109071281243,8.953673898975788,0.6689303029308564,4.215877778761124
Koposov_12,176.155,6.013,2.461,-2.441950928814733,0.1641210528862833,0.2577998686518337,5.156232851243397,10.782309221037904,-0.23332534349409811,1.8531013648562036
Koposov_36,177.069,-0.403,1.864,-1.8615154889312868,0.09531031564633673,-0.01311066526507262,-4.231512578554884,10.201949611845409,-1.2932120850433633,3.525371231785756
Kronberger_25,16.584,-0.467,,,,,,,-0.5546219175047051,-1.774252688997299
Kronberger_69,68.516,0.433,2.68,0.981499026054058,2.4937220821986226,0.02025330660684489,1.4513782567152398,7.769466859606352,-0.4541339389116823,-5.90147069856844
LDN_988e,90.539,2.245,,,,,,,-3.25303110851267,-1.8671232269637166
LP_1218,12.845,-0.632,2.536,2.472386324613303,0.5637547833770897,-0.027972733207186958,0.8755164997120461,5.894692719321043,-0.522908476048996,-1.0371324951546406
LP_1235,27.793,-1.495,1.998,1.766905004541732,0.9313074455361561,-0.05212724535337557,-5.673351530606273,6.63887502707393,-1.3327928197654235,-1.7038601529305604
LP_145,343.169,-2.23,1.982,1.8956603344312815,-0.5734528084530293,-0.07712163431009714,-6.4867003544245945,6.470019464457383,-1.5693204012794175,-5.597257121431264
LP_1540,291.594,1.562,2.539,0.9340737716345975,-2.3599231710610353,0.06920975489656889,5.932524102443702,7.77258810219307,-0.10003780380555022,-5.54664449608138
LP_1624,359.877,-0.257,1.866,1.8659769857369082,-0.004005411662575892,-0.008369908318479825,-9.155335524292754,6.474017407694186,-1.860460199965872,0.22235557932707287
LP_1800,105.257,0.071,1.392,-0.36630336991672036,1.342938105143613,0.0017249433926185432,7.667679654206814,8.809216114969272,0.0684088652833403,-5.300347831949676
LP_1994,301.948,4.761,1.905,1.0045512124204086,-1.610869852433359,0.15811410797598538,-6.190654829321969,7.509704807767848,-1.356289783419469,-2.1356943082726625
LP_2000,97.08,5.822,1.312,-0.16087651648955495,1.2952801549051935,0.13308704611545874,-0.26917016742777067,8.598520353550224,-0.8130371555080921,-5.327571928466982
LP_2059,284.814,-3.717,1.97,0.5026339040590216,-1.9005128077015443,-0.12771193748856716,-3.245572180237897,8.064869462071464,-1.0771306623138335,-6.959934226655476
LP_2068,28.897,-3.303,1.969,1.7209758134962743,0.9499121391668717,-0.11344648900885047,-7.844212111217824,6.687166845547501,-1.545708052795591,-4.075116781970824
LP_2094,294.867,-0.182,1.733,0.7287458820457929,-1.572319393349488,-0.005504863910804245,9.215548543668909,7.771940938769471,0.23744290754172293,-3.9157278650509717
LP_2100,319.247,-2.105,1.992,1.5079831404143944,-1.2994988377584837,-0.07316798685106081,-4.026907224395823,6.954704705248555,-1.3057657283700557,-4.696035129986768
LP_2117,28.702,-1.54,1.507,1.3213565601488715,0.7234814915963955,-0.04050037393675319,0.5404725566595289,7.055926115147098,-0.9266900481680682,0.5796571979908502
LP_2123,59.381,-2.476,1.67,0.8497816223420552,1.4358154743243141,-0.07214551048610639,3.162534540438792,7.626783376073135,-0.5225653449896125,-2.3921417716193956
LP_2139,157.324,-1.406,1.101,-1.0155864859722457,0.42432907913113566,-0.027015088649449376,-6.561487659209351,9.3652424177664,-2.6793650743344077,3.2915276732983663
LP_2198,210.88,6.256,1.204,-1.027172377042047,-0.6142631225326725,0.1312010478327497,11.723816848018497,9.386819168623655,0.15012779032306175,1.205491460993568
LP_2210,330.822,-4.328,1.4,1.2188672174828856,-0.6805881273529722,-0.10565245048980539,2.7569493989223774,7.1538856922893785,-0.9131536079324772,-0.9035521499837411
LP_2219,264.897,-2.039,1.457,-0.12951286237063497,-1.450306213941392,-0.051839698163436164,-1.6345115193232758,8.592912684488084,-1.1507118383567214,-6.757197317550886
LP_2220,259.864,-1.327,1.349,-0.23734046024306,-1.3275897182238714,-0.031240746558870363,1.468534239116305,8.679530378754016,-0.7980809140760537,-1.900686881505799
LP_2238,289.46,3.397,1.193,0.39674807095535497,-1.1228725543214222,0.07069014853438577,-5.030743234615041,8.021958389723396,-2.210127287980542,-7.140998108046409
LP_2253,83.604,3.974,1.563,0.1736989915059965,1.549536682796467,0.10832181559066444,9.299412914724662,8.311623644526136,0.44712991056781515,-1.517905416668476
LP_273,333.636,-0.347,2.399,2.1494422919642924,-1.065310942560454,-0.014528956338278087,-6.7928324916941465,6.281567400695647,-1.2551502537481964,-4.558776269368876
LP_282,355.802,-1.426,,,,,,,-0.48668015750095106,-0.903295889739739
LP_321,57.819,-1.698,2.068,1.1009242090931464,1.749524295414989,-0.0612776388732082,-7.146054071099874,7.447640448133986,-1.4560264963432417,-3.236903843729917
LP_403,286.743,0.717,2.764,0.7961890951645533,-2.646617136997081,0.034587822887322095,-2.097725679048637,7.994461932028824,-0.7170678226852101,-7.600016034368374
LP_5,292.315,-12.738,1.84,0.6814501372970454,-1.6603094097086244,-0.4057074034869098,-14.901144490038442,7.837699489791176,-2.533771697139675,-6.571875175458304
LP_589,237.713,5.496,3.037,-1.61478853776491,-2.5556251329064286,0.2908724793062485,-0.3179625932641388,10.276638516516254,-0.9265985983142673,-1.1472509907527302
LP_597,40.362,4.628,2.087,1.5850423110103615,1.3471650429434872,0.1683917264794126,2.212730509968371,6.8874121167221745,-0.619328602228772,-1.3564277115118344
LP_658,212.537,-8.312,1.533,-1.278811000841585,-0.8158540627121964,-0.2216157690481976,-2.36295049658625,9.654013783002831,-0.5693855526240308,-2.098412009882658
LP_876,84.46,-3.218,2.124,0.20472919065925232,2.11074541578247,-0.11923110389972294,-1.8139593663580522,8.404964561523325,-1.0154474260890956,-4.821774594186281
LP_930,214.529,-0.834,2.371,-1.9531162848982309,-1.343795743881919,-0.034511166245889485,12.76130434215649,10.38052211980868,0.5511507958728155,-3.0837434833106947
LP_947,244.329,0.205,2.889,-1.2515161768494054,-2.6038281550579425,0.010336602472319973,-16.537275170021235,9.938588360723896,-1.7519449077310345,-5.35507940364747
L_1641S,212.48,-18.954,,,,,,,-0.15911111300341976,0.35630413097274405
Loden_1194,312.436,1.665,0.688,0.46404312566947326,-0.5075513750519502,0.019990281439967384,-0.049999624339613885,7.892188790725736,-2.196860600599237,-8.786542573829134
Loden_372,292.583,2.74,1.734,0.6651320691084681,-1.599213610210904,0.08289177950828301,-2.667750464390096,7.83941149459521,-1.192297650436539,-6.766814029918573
Loden_46,282.56,2.246,1.105,0.24011092408445917,-1.0777274525206306,0.043305015542130516,-3.711186191770751,8.171092869961193,-2.1672491371525537,-12.086676309496871
Lynga_1,310.842,-0.338,2.242,1.4661878002845006,-1.6960786745148537,-0.013225958967626506,-1.1345188759984475,7.079978563906554,-0.8039384546732651,-5.713717557982678
Lynga_14,340.913,-1.091,,,,,,,-0.981165845601506,-1.7489249575055974
Lynga_2,313.839,-0.44,0.97,0.6718354328368293,-0.6996297014898645,-0.007448992012285095,-2.056901633710773,7.699999596670784,-2.040087636083543,-7.936946250674213
Lynga_6,330.352,0.302,2.422,2.1048842250450748,-1.1980747450016416,0.012766046160304273,-2.343590029385698,6.349106062779426,-0.8176702062438863,-3.2271381542242437
Mamajek_4,344.031,-16.989,0.461,0.4238690089622918,-0.12129432580537575,-0.1346987215682736,-17.97549664071235,7.91745466457999,-12.290878997478092,-17.71056866513559
Markarian_38,11.985,-0.928,1.802,1.7624888453338732,0.3741463151686168,-0.029185097180681224,-8.353639192544506,6.5882032076989665,-1.8283183438091766,-1.598751282340644
Markarian_50,111.335,-0.239,3.198,-1.1634871797569741,2.978812403785646,-0.013339895363263788,-9.64976301101313,9.959388512292204,-1.1286879947341157,-4.157630033232616
Melotte_101,289.863,-5.572,2.027,0.6854644990237909,-1.8974011725567415,-0.19681465879398619,7.689667189829959,7.886774360086776,0.04336708848069363,-7.2046969228711415
Melotte_105,292.903,-2.416,2.346,0.9121870480884654,-2.1591318618258564,-0.098894826531165,3.583302480027934,7.735532596740564,-0.3504991094379452,-7.090365029719831
Melotte_20,147.357,-6.404,0.171,-0.14309168035784392,0.09166237526577273,-0.019073051083446448,0.8608971622647268,8.483604066446167,-8.195465336814426,33.16081604448174
Melotte_71,228.951,4.506,2.139,-1.4003485318689541,-1.6081370685326877,0.16804730582536423,10.166010387439327,9.871622602549355,-0.09959587525222123,-4.867966448906378
Melotte_72,227.862,5.369,2.684,-1.7928452573123759,-1.981537331191224,0.25114093719913766,-11.234880175988767,10.323930004674168,-1.8591900853699417,-5.232885778127615
Moffat_1,328.535,-1.014,2.278,1.9427367339066335,-1.1888790371983897,-0.040313120974841556,-1.1602604457577737,6.506893965731953,-0.8385678866364579,-3.661788366808395
Muzzio_1,268.0,-1.371,1.858,-0.06482519947119307,-1.856336609813901,-0.04445484697996375,-4.242116975951106,8.607483879673499,-1.2336631692804576,-6.633127057987404
NGC_1027,135.754,1.545,1.125,-0.8056014923059654,0.7846726613611859,0.030332327750358302,12.95538912413522,9.179055158892837,1.172758025675147,-2.462873668594477
NGC_103,119.795,-1.386,3.167,-1.5732164162634428,2.747546437046716,-0.07660309539666188,-1.9769516084249672,10.287113967121766,-0.6963281249902455,-2.9087110789553248
NGC_1039,143.682,-15.646,0.534,-0.41432343331620447,0.30455121958105225,-0.14401605937706083,-2.96962918620591,8.760038937171757,-4.821195593951983,3.090488593546071
NGC_1220,143.039,-3.963,3.064,-2.442419483708594,1.8378901272208772,-0.21175995758271793,2.2685987753184347,10.938553008968292,-0.5198588494525758,0.5280196975620162
NGC_1245,146.658,-8.927,3.201,-2.6417382086485763,1.738071098614618,-0.49671816393784973,-3.827766022046621,11.119958755537686,-1.0757503019619086,1.2609593466050324
NGC_129,120.323,-2.552,1.906,-0.9613358893964077,1.64361401159683,-0.0848667055665349,0.8513727770249182,9.445660023850762,-0.8798993388198643,-2.685706261053128
NGC_1342,154.94,-15.347,0.686,-0.5992636381667684,0.2802056008404009,-0.18155962887146934,5.217969945401291,8.94419432981612,-0.9820762382484466,1.370672205618914
NGC_1348,146.968,-3.709,2.4,-2.007864598627205,1.3055177065921857,-0.15525375717700163,10.83528871168356,10.430337197579778,0.15772129557611206,1.4700829480551054
NGC_1444,148.1,-1.29,1.167,-0.9904989330425915,0.616531223081123,-0.02627248957341195,-2.912827260849871,9.350881544770884,-1.8947463413925063,0.5582949835535596
NGC_146,120.869,0.518,3.141,-1.611509148974539,2.6959438215860936,0.028396783559369823,3.138693986927849,10.310079458012137,-0.24553325106573992,-2.8888771847438743
NGC_1496,149.833,0.182,1.667,-1.4412213824962747,0.8377004666010712,0.0052952153674007876,10.653323036300899,9.816958944526972,0.43802103512783636,1.6318071786850594
NGC_1502,143.671,7.657,1.171,-0.9349793380606052,0.6875392795841131,0.1560268738478483,-0.676824895382726,9.299874936846914,-1.0103230483482457,0.15618015565050689
NGC_1513,152.589,-1.59,1.546,-1.371897648005725,0.7114581444319992,-0.04289713175470748,-5.578634397801746,9.738009317496589,-1.8060210500785339,3.467896107200927
NGC_1528,152.069,0.274,1.067,-0.9426968851499722,0.49978556748280173,0.0051025899391989185,6.6288582517624235,9.296076037017514,-0.11282518264148744,3.128665473498678
NGC_1545,153.366,0.145,0.732,-0.6543241684569692,0.32814698090823863,0.0018524903912439496,2.247896789578519,9.000254824771625,-1.4370626621617308,-1.3309485674985853
NGC_1579,165.293,-8.999,,,,,,,-1.5325195215144798,5.314126362246545
NGC_1582,159.357,-3.019,0.994,-0.9288894133308438,0.34994264423812027,-0.052351109059382325,10.810629896909214,9.275613483495972,0.7013428917694406,2.496634464746851
NGC_1647,180.368,-16.792,0.635,-0.6079109552132066,-0.003904426907007307,-0.18345030354466796,-1.677342433180356,8.948458563534654,-1.7526509385237936,0.5490607250965677
NGC_1664,161.67,-0.452,1.341,-1.2729192028387042,0.4217175420689582,-0.010578888781929998,-7.641634195196989,9.622148641183319,-2.349562707973441,5.504943801847898
NGC_1708,155.752,6.866,0.967,-0.8753647058577921,0.3942862884654108,0.1156026350128791,3.645324345852833,9.223373435635056,-0.5977131665467001,1.2524037019301744
NGC_1750,179.119,-10.713,0.727,-0.7142444132154971,0.010983260544270046,-0.13514171600576208,-2.3535494754314676,9.054640936266741,-2.1707596601914037,1.344380295146051
NGC_1758,179.158,-10.46,0.885,-0.8701989926598154,0.012788979506260843,-0.16067090059184888,7.504092308204199,9.210679527161437,0.5135583367321855,4.658628242324033
NGC_1778,168.914,-2.007,1.663,-1.6309667877010123,0.3195689171387121,-0.05824090813218926,-4.368496239297152,9.97622246065865,-1.4747304631533815,2.8235138404055222
NGC_1817,186.193,-13.032,1.799,-1.7424372179756078,-0.18907362738515632,-0.40566586503570706,2.3510592728388673,10.085469700947142,-0.09422056466756215,1.0091815608625139
NGC_1857,168.414,1.259,2.9,-2.8402248477477015,0.5822914297567916,0.06371858598124847,3.0720767949637753,11.195113286130354,-0.29518439094023396,1.390961877833606
NGC_189,121.494,-1.749,1.228,-0.6412197053910526,1.0466215451391083,-0.037479871309448354,-11.279964836328842,9.04207061732941,-3.3180863415960196,0.1848886218941559
NGC_1907,172.621,0.317,1.618,-1.6045756709425447,0.2078000945791666,0.008951852716403424,-7.534363495809083,9.946665290994385,-1.9302642030362178,2.821064228305591
NGC_1912,172.27,0.681,1.104,-1.0938905700660166,0.14848294858839148,0.013121495092758206,1.3685011684393351,9.43496700231482,-1.1345516971720504,4.558614598930957
NGC_1960,174.542,1.075,1.162,-1.1565280625865222,0.11050538981798413,0.021800501324954345,-3.3943970513033874,9.497050593755828,-1.9542613674918592,2.7719003323743374
NGC_1977,208.45,-19.137,0.407,-0.3380723183388465,-0.18317645199534363,-0.1334260067490411,0.89124058862759,8.680391707098842,0.7890550644060867,1.2489363981811779
NGC_1980,209.52,-19.629,0.377,-0.30899494903356856,-0.17496334875865188,-0.12664498063069893,1.5936839177572057,8.651129040335743,1.3280504185552633,0.06408669859659982
NGC_2099,177.642,3.086,1.432,-1.4287126479362613,0.05883190577897128,0.07709146474332795,-0.47831316786262923,9.76858910923957,-1.207192967487729,5.8433177789386255
NGC_2112,205.886,-12.605,1.148,-1.0079216516379264,-0.48911611056750487,-0.25052620406269566,-1.5796185941533816,9.36147010535513,-0.3944562150791627,-5.043577440652118
NGC_2126,163.23,13.15,1.304,-1.215802261131969,0.3663780230389921,0.29666152142006275,3.7335530046123817,9.561813677475099,-0.4177706469300869,2.7171303395382482
NGC_2129,186.594,0.144,2.056,-2.0423927157347084,-0.23609589225457284,0.005167286064015135,-1.1520578937305388,10.385005858410688,-0.8669715733310985,2.0566411658722266
NGC_2168,186.609,2.23,0.906,-0.8992978177807822,-0.10419533028915946,0.03525338159319841,10.519448683900091,9.239722931735031,0.6169020567169672,3.6585955353773385
NGC_2169,195.631,-2.92,1.072,-1.0310138568505265,-0.2884654281141649,-0.05460934916377434,-2.744568273547356,9.375580471406652,-1.7346616087484732,0.9330583945789795
NGC_2183,213.898,-11.839,0.815,-0.6620859527506477,-0.44486954875339696,-0.16720727219829046,-10.901318988864807,9.013565319992077,-3.0276202640807,-2.007324043910643
NGC_2184,209.592,-10.848,0.589,-0.5030205939080754,-0.28566246889816876,-0.11085224508043676,0.33772411035112526,8.847945831529158,-0.7079508706041496,-0.040663855167741604
NGC_2186,203.55,-6.195,2.251,-2.0514678483075564,-0.8941333599850905,-0.24291125050225235,-2.9368379574971124,10.430594295606864,-0.5728560566395515,1.953486583351143
NGC_2215,215.985,-10.104,0.978,-0.7790957486487806,-0.565734480434658,-0.17157588167113005,-4.341819739635327,9.137134463784788,-1.2408159694420462,3.4844514438321665
NGC_2225,218.785,-9.86,3.392,-2.6050153611632303,-2.093363645189635,-0.5808505361738533,-3.5089173800559577,11.145198729852838,-0.031050357579232357,-0.5730941164056473
NGC_2232,214.458,-7.471,0.315,-0.2575255757384006,-0.1767145871553422,-0.040957673579992554,-3.4686832450339824,8.599429115744925,-5.065100892794689,-0.4953553098571527
NGC_2236,204.367,-1.694,2.429,-2.2116609907665294,-1.0017186303921772,-0.07180505288669409,-1.5372676991693204,10.59928026828673,-0.6619142727014271,-0.35703421811832375
NGC_225,121.96,-1.082,0.679,-0.35934896028155866,0.5759730494333901,-0.01282178879286387,7.852651952655451,8.718390738312525,0.07850792374553756,-5.373231449084961
NGC_2251,203.613,0.111,1.519,-1.3918143310551803,-0.6084450428423765,0.0029427804312859417,-0.8552607338575182,9.750756237593441,-1.1342594435570725,3.6993106998939713
NGC_2264,202.941,2.166,0.707,-0.6506158887881431,-0.2753797029459592,0.026720941875780408,-2.5811445858235027,8.994699019005495,-3.2052650959314484,2.5441905843226507
